	---Training Setting---	
batch_size: 128
vocab_th: 5
embed_size: 512
hidden_size: 512
num_epochs: 1


Epoch [1/1], Step [1/3236], Loss: 9.2258, Perplexity: 10155.6090, min_loss: 9.23, trn_off_step [0/647]
Epoch [1/1], Step [1799/3236], Loss: 2.3170, Perplexity: 10.1455, min_loss: 2.12, trn_off_step [142/647]
Epoch [1/1], Step [1800/3236], Loss: 2.2674, Perplexity: 9.6538, min_loss: 2.12, trn_off_step [143/647]
Epoch [1/1], Step [1801/3236], Loss: 2.2660, Perplexity: 9.6408, min_loss: 2.12, trn_off_step [144/647]
Epoch [1/1], Step [1802/3236], Loss: 2.4562, Perplexity: 11.6604, min_loss: 2.12, trn_off_step [145/647]
Epoch [1/1], Step [1803/3236], Loss: 2.4234, Perplexity: 11.2841, min_loss: 2.12, trn_off_step [146/647]
Epoch [1/1], Step [1804/3236], Loss: 2.4442, Perplexity: 11.5218, min_loss: 2.12, trn_off_step [147/647]
Epoch [1/1], Step [1805/3236], Loss: 2.7170, Perplexity: 15.1352, min_loss: 2.12, trn_off_step [148/647]
Epoch [1/1], Step [1806/3236], Loss: 2.3626, Perplexity: 10.6188, min_loss: 2.12, trn_off_step [149/647]
Epoch [1/1], Step [1807/3236], Loss: 2.2348, Perplexity: 9.3447, min_loss: 2.12, trn_off_step [150/647]
Epoch [1/1], Step [1808/3236], Loss: 2.3181, Perplexity: 10.1562, min_loss: 2.12, trn_off_step [151/647]
Epoch [1/1], Step [1809/3236], Loss: 2.2227, Perplexity: 9.2324, min_loss: 2.12, trn_off_step [152/647]
Epoch [1/1], Step [1810/3236], Loss: 2.3633, Perplexity: 10.6262, min_loss: 2.12, trn_off_step [153/647]
Epoch [1/1], Step [1811/3236], Loss: 2.2296, Perplexity: 9.2964, min_loss: 2.12, trn_off_step [154/647]
Epoch [1/1], Step [1812/3236], Loss: 2.3186, Perplexity: 10.1619, min_loss: 2.12, trn_off_step [155/647]
Epoch [1/1], Step [1813/3236], Loss: 3.5648, Perplexity: 35.3324, min_loss: 2.12, trn_off_step [156/647]
Epoch [1/1], Step [1814/3236], Loss: 2.3976, Perplexity: 10.9969, min_loss: 2.12, trn_off_step [157/647]
Epoch [1/1], Step [1815/3236], Loss: 2.2902, Perplexity: 9.8766, min_loss: 2.12, trn_off_step [158/647]
Epoch [1/1], Step [1816/3236], Loss: 2.4506, Perplexity: 11.5958, min_loss: 2.12, trn_off_step [159/647]
Epoch [1/1], Step [1817/3236], Loss: 2.2708, Perplexity: 9.6869, min_loss: 2.12, trn_off_step [160/647]
Epoch [1/1], Step [1818/3236], Loss: 2.4077, Perplexity: 11.1085, min_loss: 2.12, trn_off_step [161/647]
Epoch [1/1], Step [1819/3236], Loss: 2.2477, Perplexity: 9.4657, min_loss: 2.12, trn_off_step [162/647]
Epoch [1/1], Step [1820/3236], Loss: 2.2407, Perplexity: 9.4000, min_loss: 2.12, trn_off_step [163/647]
Epoch [1/1], Step [1821/3236], Loss: 2.3394, Perplexity: 10.3751, min_loss: 2.12, trn_off_step [164/647]
Epoch [1/1], Step [1822/3236], Loss: 2.7512, Perplexity: 15.6620, min_loss: 2.12, trn_off_step [165/647]
Epoch [1/1], Step [1823/3236], Loss: 2.2695, Perplexity: 9.6742, min_loss: 2.12, trn_off_step [166/647]
Epoch [1/1], Step [1824/3236], Loss: 2.3276, Perplexity: 10.2534, min_loss: 2.12, trn_off_step [167/647]
Epoch [1/1], Step [1825/3236], Loss: 2.3843, Perplexity: 10.8519, min_loss: 2.12, trn_off_step [168/647]
Epoch [1/1], Step [1826/3236], Loss: 2.1261, Perplexity: 8.3825, min_loss: 2.12, trn_off_step [169/647]
Epoch [1/1], Step [1827/3236], Loss: 2.3050, Perplexity: 10.0238, min_loss: 2.12, trn_off_step [170/647]
Epoch [1/1], Step [1828/3236], Loss: 2.4243, Perplexity: 11.2946, min_loss: 2.12, trn_off_step [171/647]
Epoch [1/1], Step [1829/3236], Loss: 2.2214, Perplexity: 9.2205, min_loss: 2.12, trn_off_step [172/647]
Epoch [1/1], Step [1830/3236], Loss: 2.4348, Perplexity: 11.4140, min_loss: 2.12, trn_off_step [173/647]
Epoch [1/1], Step [1831/3236], Loss: 2.3845, Perplexity: 10.8540, min_loss: 2.12, trn_off_step [174/647]
Epoch [1/1], Step [1832/3236], Loss: 2.4967, Perplexity: 12.1418, min_loss: 2.12, trn_off_step [175/647]
Epoch [1/1], Step [1833/3236], Loss: 2.3122, Perplexity: 10.0963, min_loss: 2.12, trn_off_step [176/647]
Epoch [1/1], Step [1834/3236], Loss: 2.4314, Perplexity: 11.3747, min_loss: 2.12, trn_off_step [177/647]
Epoch [1/1], Step [1835/3236], Loss: 2.3152, Perplexity: 10.1270, min_loss: 2.12, trn_off_step [178/647]
Epoch [1/1], Step [1836/3236], Loss: 3.1478, Perplexity: 23.2857, min_loss: 2.12, trn_off_step [179/647]
Epoch [1/1], Step [1837/3236], Loss: 2.4000, Perplexity: 11.0227, min_loss: 2.12, trn_off_step [180/647]
Epoch [1/1], Step [1838/3236], Loss: 2.3705, Perplexity: 10.7033, min_loss: 2.12, trn_off_step [181/647]
Epoch [1/1], Step [1839/3236], Loss: 2.3436, Perplexity: 10.4187, min_loss: 2.12, trn_off_step [182/647]
Epoch [1/1], Step [1840/3236], Loss: 2.7717, Perplexity: 15.9864, min_loss: 2.12, trn_off_step [183/647]
Epoch [1/1], Step [1841/3236], Loss: 2.3668, Perplexity: 10.6634, min_loss: 2.12, trn_off_step [184/647]
Epoch [1/1], Step [1842/3236], Loss: 2.2557, Perplexity: 9.5424, min_loss: 2.12, trn_off_step [185/647]
Epoch [1/1], Step [1843/3236], Loss: 2.7605, Perplexity: 15.8081, min_loss: 2.12, trn_off_step [186/647]
Epoch [1/1], Step [1844/3236], Loss: 3.0224, Perplexity: 20.5413, min_loss: 2.12, trn_off_step [187/647]
Epoch [1/1], Step [1845/3236], Loss: 2.4800, Perplexity: 11.9408, min_loss: 2.12, trn_off_step [188/647]
Epoch [1/1], Step [1846/3236], Loss: 2.2885, Perplexity: 9.8600, min_loss: 2.12, trn_off_step [189/647]
Epoch [1/1], Step [1847/3236], Loss: 2.4231, Perplexity: 11.2809, min_loss: 2.12, trn_off_step [190/647]
Epoch [1/1], Step [1848/3236], Loss: 2.3366, Perplexity: 10.3460, min_loss: 2.12, trn_off_step [191/647]
Epoch [1/1], Step [1849/3236], Loss: 2.3460, Perplexity: 10.4434, min_loss: 2.12, trn_off_step [192/647]
Epoch [1/1], Step [1850/3236], Loss: 2.3755, Perplexity: 10.7564, min_loss: 2.12, trn_off_step [193/647]
Epoch [1/1], Step [1851/3236], Loss: 3.0538, Perplexity: 21.1961, min_loss: 2.12, trn_off_step [194/647]
Epoch [1/1], Step [1852/3236], Loss: 2.3555, Perplexity: 10.5439, min_loss: 2.12, trn_off_step [195/647]
Epoch [1/1], Step [1853/3236], Loss: 2.5545, Perplexity: 12.8653, min_loss: 2.12, trn_off_step [196/647]
Epoch [1/1], Step [1854/3236], Loss: 2.4382, Perplexity: 11.4526, min_loss: 2.12, trn_off_step [197/647]
Epoch [1/1], Step [1855/3236], Loss: 2.3751, Perplexity: 10.7516, min_loss: 2.12, trn_off_step [198/647]
Epoch [1/1], Step [1856/3236], Loss: 2.2826, Perplexity: 9.8021, min_loss: 2.12, trn_off_step [199/647]
Epoch [1/1], Step [1857/3236], Loss: 2.2741, Perplexity: 9.7196, min_loss: 2.12, trn_off_step [200/647]
Epoch [1/1], Step [1858/3236], Loss: 2.2837, Perplexity: 9.8125, min_loss: 2.12, trn_off_step [201/647]
Epoch [1/1], Step [1859/3236], Loss: 2.4426, Perplexity: 11.5026, min_loss: 2.12, trn_off_step [202/647]
Epoch [1/1], Step [1860/3236], Loss: 3.1802, Perplexity: 24.0516, min_loss: 2.12, trn_off_step [203/647]
Epoch [1/1], Step [1861/3236], Loss: 2.8528, Perplexity: 17.3367, min_loss: 2.12, trn_off_step [204/647]
Epoch [1/1], Step [1862/3236], Loss: 2.3800, Perplexity: 10.8046, min_loss: 2.12, trn_off_step [205/647]
Epoch [1/1], Step [1863/3236], Loss: 2.6200, Perplexity: 13.7351, min_loss: 2.12, trn_off_step [206/647]
Epoch [1/1], Step [1864/3236], Loss: 2.3831, Perplexity: 10.8385, min_loss: 2.12, trn_off_step [207/647]
Epoch [1/1], Step [1865/3236], Loss: 2.5208, Perplexity: 12.4385, min_loss: 2.12, trn_off_step [208/647]
Epoch [1/1], Step [1866/3236], Loss: 2.4069, Perplexity: 11.0993, min_loss: 2.12, trn_off_step [209/647]
Epoch [1/1], Step [1867/3236], Loss: 2.3317, Perplexity: 10.2951, min_loss: 2.12, trn_off_step [210/647]
Epoch [1/1], Step [1868/3236], Loss: 2.3655, Perplexity: 10.6491, min_loss: 2.12, trn_off_step [211/647]
Epoch [1/1], Step [1869/3236], Loss: 2.3422, Perplexity: 10.4044, min_loss: 2.12, trn_off_step [212/647]
Epoch [1/1], Step [1870/3236], Loss: 2.2337, Perplexity: 9.3346, min_loss: 2.12, trn_off_step [213/647]
Epoch [1/1], Step [1871/3236], Loss: 2.2078, Perplexity: 9.0955, min_loss: 2.12, trn_off_step [214/647]
Epoch [1/1], Step [1872/3236], Loss: 2.0977, Perplexity: 8.1475, min_loss: 2.10, trn_off_step [0/647]
Epoch [1/1], Step [1873/3236], Loss: 2.6615, Perplexity: 14.3182, min_loss: 2.10, trn_off_step [1/647]
Epoch [1/1], Step [1874/3236], Loss: 2.7222, Perplexity: 15.2141, min_loss: 2.10, trn_off_step [2/647]
Epoch [1/1], Step [1875/3236], Loss: 2.4350, Perplexity: 11.4157, min_loss: 2.10, trn_off_step [3/647]
Epoch [1/1], Step [1876/3236], Loss: 2.3375, Perplexity: 10.3550, min_loss: 2.10, trn_off_step [4/647]
Epoch [1/1], Step [1877/3236], Loss: 2.3443, Perplexity: 10.4262, min_loss: 2.10, trn_off_step [5/647]
Epoch [1/1], Step [1878/3236], Loss: 2.4348, Perplexity: 11.4131, min_loss: 2.10, trn_off_step [6/647]
Epoch [1/1], Step [1879/3236], Loss: 2.3546, Perplexity: 10.5336, min_loss: 2.10, trn_off_step [7/647]
Epoch [1/1], Step [1880/3236], Loss: 2.3918, Perplexity: 10.9328, min_loss: 2.10, trn_off_step [8/647]
Epoch [1/1], Step [1881/3236], Loss: 2.3826, Perplexity: 10.8329, min_loss: 2.10, trn_off_step [9/647]
Epoch [1/1], Step [1882/3236], Loss: 2.3035, Perplexity: 10.0091, min_loss: 2.10, trn_off_step [10/647]
Epoch [1/1], Step [1883/3236], Loss: 2.2988, Perplexity: 9.9627, min_loss: 2.10, trn_off_step [11/647]
Epoch [1/1], Step [1884/3236], Loss: 2.4360, Perplexity: 11.4278, min_loss: 2.10, trn_off_step [12/647]
Epoch [1/1], Step [1885/3236], Loss: 2.4031, Perplexity: 11.0572, min_loss: 2.10, trn_off_step [13/647]
Epoch [1/1], Step [1886/3236], Loss: 2.2933, Perplexity: 9.9072, min_loss: 2.10, trn_off_step [14/647]
Epoch [1/1], Step [1887/3236], Loss: 2.2209, Perplexity: 9.2152, min_loss: 2.10, trn_off_step [15/647]
Epoch [1/1], Step [1888/3236], Loss: 2.7445, Perplexity: 15.5562, min_loss: 2.10, trn_off_step [16/647]
Epoch [1/1], Step [1889/3236], Loss: 2.4591, Perplexity: 11.6944, min_loss: 2.10, trn_off_step [17/647]
Epoch [1/1], Step [1890/3236], Loss: 3.0351, Perplexity: 20.8032, min_loss: 2.10, trn_off_step [18/647]
Epoch [1/1], Step [1891/3236], Loss: 2.2575, Perplexity: 9.5590, min_loss: 2.10, trn_off_step [19/647]
Epoch [1/1], Step [1892/3236], Loss: 3.8571, Perplexity: 47.3266, min_loss: 2.10, trn_off_step [20/647]
Epoch [1/1], Step [1893/3236], Loss: 2.4207, Perplexity: 11.2533, min_loss: 2.10, trn_off_step [21/647]
Epoch [1/1], Step [1894/3236], Loss: 2.3159, Perplexity: 10.1343, min_loss: 2.10, trn_off_step [22/647]
Epoch [1/1], Step [1895/3236], Loss: 2.4323, Perplexity: 11.3852, min_loss: 2.10, trn_off_step [23/647]
Epoch [1/1], Step [1896/3236], Loss: 2.4231, Perplexity: 11.2806, min_loss: 2.10, trn_off_step [24/647]
Epoch [1/1], Step [1897/3236], Loss: 2.3230, Perplexity: 10.2061, min_loss: 2.10, trn_off_step [25/647]
Epoch [1/1], Step [1898/3236], Loss: 2.3733, Perplexity: 10.7326, min_loss: 2.10, trn_off_step [26/647]
Epoch [1/1], Step [1899/3236], Loss: 2.7893, Perplexity: 16.2699, min_loss: 2.10, trn_off_step [27/647]
Epoch [1/1], Step [1900/3236], Loss: 2.2793, Perplexity: 9.7697, min_loss: 2.10, trn_off_step [28/647]
Epoch [1/1], Step [1901/3236], Loss: 2.4311, Perplexity: 11.3710, min_loss: 2.10, trn_off_step [29/647]
Epoch [1/1], Step [1902/3236], Loss: 2.5351, Perplexity: 12.6183, min_loss: 2.10, trn_off_step [30/647]
Epoch [1/1], Step [1903/3236], Loss: 2.3059, Perplexity: 10.0334, min_loss: 2.10, trn_off_step [31/647]
Epoch [1/1], Step [1904/3236], Loss: 2.2253, Perplexity: 9.2558, min_loss: 2.10, trn_off_step [32/647]
Epoch [1/1], Step [1905/3236], Loss: 2.2926, Perplexity: 9.9011, min_loss: 2.10, trn_off_step [33/647]
Epoch [1/1], Step [1906/3236], Loss: 2.4575, Perplexity: 11.6758, min_loss: 2.10, trn_off_step [34/647]
Epoch [1/1], Step [1907/3236], Loss: 2.1932, Perplexity: 8.9638, min_loss: 2.10, trn_off_step [35/647]
Epoch [1/1], Step [1908/3236], Loss: 2.4222, Perplexity: 11.2707, min_loss: 2.10, trn_off_step [36/647]
Epoch [1/1], Step [1909/3236], Loss: 2.3714, Perplexity: 10.7119, min_loss: 2.10, trn_off_step [37/647]
Epoch [1/1], Step [1910/3236], Loss: 2.3075, Perplexity: 10.0490, min_loss: 2.10, trn_off_step [38/647]
Epoch [1/1], Step [1911/3236], Loss: 2.4969, Perplexity: 12.1444, min_loss: 2.10, trn_off_step [39/647]
Epoch [1/1], Step [1912/3236], Loss: 2.2805, Perplexity: 9.7816, min_loss: 2.10, trn_off_step [40/647]
Epoch [1/1], Step [1913/3236], Loss: 2.2709, Perplexity: 9.6880, min_loss: 2.10, trn_off_step [41/647]
Epoch [1/1], Step [1914/3236], Loss: 2.3765, Perplexity: 10.7668, min_loss: 2.10, trn_off_step [42/647]
Epoch [1/1], Step [1915/3236], Loss: 2.3416, Perplexity: 10.3982, min_loss: 2.10, trn_off_step [43/647]
Epoch [1/1], Step [1916/3236], Loss: 2.9127, Perplexity: 18.4060, min_loss: 2.10, trn_off_step [44/647]
Epoch [1/1], Step [1917/3236], Loss: 2.7139, Perplexity: 15.0873, min_loss: 2.10, trn_off_step [45/647]
Epoch [1/1], Step [1918/3236], Loss: 2.6152, Perplexity: 13.6701, min_loss: 2.10, trn_off_step [46/647]
Epoch [1/1], Step [1919/3236], Loss: 2.3228, Perplexity: 10.2041, min_loss: 2.10, trn_off_step [47/647]
Epoch [1/1], Step [1920/3236], Loss: 2.8185, Perplexity: 16.7524, min_loss: 2.10, trn_off_step [48/647]
Epoch [1/1], Step [1921/3236], Loss: 2.3170, Perplexity: 10.1449, min_loss: 2.10, trn_off_step [49/647]
Epoch [1/1], Step [1922/3236], Loss: 2.4198, Perplexity: 11.2439, min_loss: 2.10, trn_off_step [50/647]
Epoch [1/1], Step [1923/3236], Loss: 2.2879, Perplexity: 9.8541, min_loss: 2.10, trn_off_step [51/647]
Epoch [1/1], Step [1924/3236], Loss: 2.4898, Perplexity: 12.0586, min_loss: 2.10, trn_off_step [52/647]
Epoch [1/1], Step [1925/3236], Loss: 2.2303, Perplexity: 9.3027, min_loss: 2.10, trn_off_step [53/647]
Epoch [1/1], Step [1926/3236], Loss: 2.4373, Perplexity: 11.4427, min_loss: 2.10, trn_off_step [54/647]
Epoch [1/1], Step [1927/3236], Loss: 2.5223, Perplexity: 12.4575, min_loss: 2.10, trn_off_step [55/647]
Epoch [1/1], Step [1928/3236], Loss: 2.2932, Perplexity: 9.9066, min_loss: 2.10, trn_off_step [56/647]
Epoch [1/1], Step [1929/3236], Loss: 2.1853, Perplexity: 8.8936, min_loss: 2.10, trn_off_step [57/647]
Epoch [1/1], Step [1930/3236], Loss: 2.3256, Perplexity: 10.2326, min_loss: 2.10, trn_off_step [58/647]
Epoch [1/1], Step [1931/3236], Loss: 2.2963, Perplexity: 9.9373, min_loss: 2.10, trn_off_step [59/647]
Epoch [1/1], Step [1932/3236], Loss: 2.3860, Perplexity: 10.8698, min_loss: 2.10, trn_off_step [60/647]
Epoch [1/1], Step [1933/3236], Loss: 2.2611, Perplexity: 9.5939, min_loss: 2.10, trn_off_step [61/647]
Epoch [1/1], Step [1934/3236], Loss: 2.2121, Perplexity: 9.1345, min_loss: 2.10, trn_off_step [62/647]
Epoch [1/1], Step [1935/3236], Loss: 2.6425, Perplexity: 14.0482, min_loss: 2.10, trn_off_step [63/647]
Epoch [1/1], Step [1936/3236], Loss: 2.4076, Perplexity: 11.1073, min_loss: 2.10, trn_off_step [64/647]
Epoch [1/1], Step [1937/3236], Loss: 2.3295, Perplexity: 10.2725, min_loss: 2.10, trn_off_step [65/647]
Epoch [1/1], Step [1938/3236], Loss: 2.2495, Perplexity: 9.4829, min_loss: 2.10, trn_off_step [66/647]
Epoch [1/1], Step [1939/3236], Loss: 2.3236, Perplexity: 10.2121, min_loss: 2.10, trn_off_step [67/647]
Epoch [1/1], Step [1940/3236], Loss: 2.6408, Perplexity: 14.0249, min_loss: 2.10, trn_off_step [68/647]
Epoch [1/1], Step [1941/3236], Loss: 2.2406, Perplexity: 9.3989, min_loss: 2.10, trn_off_step [69/647]
Epoch [1/1], Step [1942/3236], Loss: 2.2835, Perplexity: 9.8110, min_loss: 2.10, trn_off_step [70/647]
Epoch [1/1], Step [1943/3236], Loss: 2.1378, Perplexity: 8.4811, min_loss: 2.10, trn_off_step [71/647]
Epoch [1/1], Step [1944/3236], Loss: 2.2541, Perplexity: 9.5262, min_loss: 2.10, trn_off_step [72/647]
Epoch [1/1], Step [1945/3236], Loss: 2.3086, Perplexity: 10.0599, min_loss: 2.10, trn_off_step [73/647]
Epoch [1/1], Step [1946/3236], Loss: 2.4350, Perplexity: 11.4162, min_loss: 2.10, trn_off_step [74/647]
Epoch [1/1], Step [1947/3236], Loss: 2.3019, Perplexity: 9.9936, min_loss: 2.10, trn_off_step [75/647]
Epoch [1/1], Step [1948/3236], Loss: 2.4086, Perplexity: 11.1189, min_loss: 2.10, trn_off_step [76/647]
Epoch [1/1], Step [1949/3236], Loss: 2.3446, Perplexity: 10.4292, min_loss: 2.10, trn_off_step [77/647]
Epoch [1/1], Step [1950/3236], Loss: 3.5259, Perplexity: 33.9853, min_loss: 2.10, trn_off_step [78/647]
Epoch [1/1], Step [1951/3236], Loss: 2.2065, Perplexity: 9.0837, min_loss: 2.10, trn_off_step [79/647]
Epoch [1/1], Step [1952/3236], Loss: 2.4588, Perplexity: 11.6902, min_loss: 2.10, trn_off_step [80/647]
Epoch [1/1], Step [1953/3236], Loss: 2.6720, Perplexity: 14.4686, min_loss: 2.10, trn_off_step [81/647]
Epoch [1/1], Step [1954/3236], Loss: 2.3886, Perplexity: 10.8978, min_loss: 2.10, trn_off_step [82/647]
Epoch [1/1], Step [1955/3236], Loss: 2.2139, Perplexity: 9.1517, min_loss: 2.10, trn_off_step [83/647]
Epoch [1/1], Step [1956/3236], Loss: 2.3830, Perplexity: 10.8375, min_loss: 2.10, trn_off_step [84/647]
Epoch [1/1], Step [1957/3236], Loss: 2.8928, Perplexity: 18.0444, min_loss: 2.10, trn_off_step [85/647]
Epoch [1/1], Step [1958/3236], Loss: 2.3839, Perplexity: 10.8469, min_loss: 2.10, trn_off_step [86/647]
Epoch [1/1], Step [1959/3236], Loss: 2.6859, Perplexity: 14.6709, min_loss: 2.10, trn_off_step [87/647]
Epoch [1/1], Step [1960/3236], Loss: 2.4280, Perplexity: 11.3359, min_loss: 2.10, trn_off_step [88/647]
Epoch [1/1], Step [1961/3236], Loss: 2.3273, Perplexity: 10.2505, min_loss: 2.10, trn_off_step [89/647]
Epoch [1/1], Step [1962/3236], Loss: 2.4774, Perplexity: 11.9108, min_loss: 2.10, trn_off_step [90/647]
Epoch [1/1], Step [1963/3236], Loss: 2.3766, Perplexity: 10.7685, min_loss: 2.10, trn_off_step [91/647]
Epoch [1/1], Step [1964/3236], Loss: 2.3077, Perplexity: 10.0509, min_loss: 2.10, trn_off_step [92/647]
Epoch [1/1], Step [1965/3236], Loss: 2.3012, Perplexity: 9.9863, min_loss: 2.10, trn_off_step [93/647]
Epoch [1/1], Step [1966/3236], Loss: 2.3241, Perplexity: 10.2171, min_loss: 2.10, trn_off_step [94/647]
Epoch [1/1], Step [1967/3236], Loss: 2.2633, Perplexity: 9.6148, min_loss: 2.10, trn_off_step [95/647]
Epoch [1/1], Step [1968/3236], Loss: 2.3018, Perplexity: 9.9917, min_loss: 2.10, trn_off_step [96/647]
Epoch [1/1], Step [1969/3236], Loss: 2.2270, Perplexity: 9.2724, min_loss: 2.10, trn_off_step [97/647]
Epoch [1/1], Step [1970/3236], Loss: 2.6603, Perplexity: 14.3009, min_loss: 2.10, trn_off_step [98/647]
Epoch [1/1], Step [1971/3236], Loss: 2.4231, Perplexity: 11.2803, min_loss: 2.10, trn_off_step [99/647]
Epoch [1/1], Step [1972/3236], Loss: 2.4005, Perplexity: 11.0282, min_loss: 2.10, trn_off_step [100/647]
Epoch [1/1], Step [1973/3236], Loss: 2.2500, Perplexity: 9.4878, min_loss: 2.10, trn_off_step [101/647]
Epoch [1/1], Step [1974/3236], Loss: 2.2247, Perplexity: 9.2504, min_loss: 2.10, trn_off_step [102/647]
Epoch [1/1], Step [1975/3236], Loss: 2.2563, Perplexity: 9.5474, min_loss: 2.10, trn_off_step [103/647]
Epoch [1/1], Step [1976/3236], Loss: 2.9131, Perplexity: 18.4132, min_loss: 2.10, trn_off_step [104/647]
Epoch [1/1], Step [1977/3236], Loss: 2.6521, Perplexity: 14.1835, min_loss: 2.10, trn_off_step [105/647]
Epoch [1/1], Step [1978/3236], Loss: 2.2929, Perplexity: 9.9032, min_loss: 2.10, trn_off_step [106/647]
Epoch [1/1], Step [1979/3236], Loss: 2.4892, Perplexity: 12.0511, min_loss: 2.10, trn_off_step [107/647]
Epoch [1/1], Step [1980/3236], Loss: 2.4142, Perplexity: 11.1804, min_loss: 2.10, trn_off_step [108/647]
Epoch [1/1], Step [1981/3236], Loss: 2.2365, Perplexity: 9.3607, min_loss: 2.10, trn_off_step [109/647]
Epoch [1/1], Step [1982/3236], Loss: 4.2909, Perplexity: 73.0330, min_loss: 2.10, trn_off_step [110/647]
Epoch [1/1], Step [1983/3236], Loss: 2.3089, Perplexity: 10.0632, min_loss: 2.10, trn_off_step [111/647]
Epoch [1/1], Step [1984/3236], Loss: 2.4444, Perplexity: 11.5238, min_loss: 2.10, trn_off_step [112/647]
Epoch [1/1], Step [1985/3236], Loss: 2.7455, Perplexity: 15.5726, min_loss: 2.10, trn_off_step [113/647]
Epoch [1/1], Step [1986/3236], Loss: 2.6981, Perplexity: 14.8512, min_loss: 2.10, trn_off_step [114/647]
Epoch [1/1], Step [1987/3236], Loss: 2.3510, Perplexity: 10.4961, min_loss: 2.10, trn_off_step [115/647]
Epoch [1/1], Step [1988/3236], Loss: 2.3745, Perplexity: 10.7454, min_loss: 2.10, trn_off_step [116/647]
Epoch [1/1], Step [1989/3236], Loss: 2.3654, Perplexity: 10.6487, min_loss: 2.10, trn_off_step [117/647]
Epoch [1/1], Step [1990/3236], Loss: 2.2748, Perplexity: 9.7258, min_loss: 2.10, trn_off_step [118/647]
Epoch [1/1], Step [1991/3236], Loss: 2.4377, Perplexity: 11.4463, min_loss: 2.10, trn_off_step [119/647]
Epoch [1/1], Step [1992/3236], Loss: 2.3062, Perplexity: 10.0359, min_loss: 2.10, trn_off_step [120/647]
Epoch [1/1], Step [1993/3236], Loss: 2.5580, Perplexity: 12.9104, min_loss: 2.10, trn_off_step [121/647]
Epoch [1/1], Step [1994/3236], Loss: 2.4839, Perplexity: 11.9876, min_loss: 2.10, trn_off_step [122/647]
Epoch [1/1], Step [1995/3236], Loss: 2.2998, Perplexity: 9.9718, min_loss: 2.10, trn_off_step [123/647]
Epoch [1/1], Step [1996/3236], Loss: 2.1912, Perplexity: 8.9461, min_loss: 2.10, trn_off_step [124/647]
Epoch [1/1], Step [1997/3236], Loss: 2.3394, Perplexity: 10.3755, min_loss: 2.10, trn_off_step [125/647]
Epoch [1/1], Step [1998/3236], Loss: 2.2052, Perplexity: 9.0724, min_loss: 2.10, trn_off_step [126/647]
Epoch [1/1], Step [1999/3236], Loss: 2.3328, Perplexity: 10.3063, min_loss: 2.10, trn_off_step [127/647]
Epoch [1/1], Step [2000/3236], Loss: 3.1053, Perplexity: 22.3164, min_loss: 2.10, trn_off_step [128/647]
Epoch [1/1], Step [2001/3236], Loss: 2.6862, Perplexity: 14.6758, min_loss: 2.10, trn_off_step [129/647]
Epoch [1/1], Step [2002/3236], Loss: 2.4390, Perplexity: 11.4620, min_loss: 2.10, trn_off_step [130/647]
Epoch [1/1], Step [2003/3236], Loss: 2.7939, Perplexity: 16.3452, min_loss: 2.10, trn_off_step [131/647]
Epoch [1/1], Step [2004/3236], Loss: 2.7170, Perplexity: 15.1347, min_loss: 2.10, trn_off_step [132/647]
Epoch [1/1], Step [2005/3236], Loss: 2.3175, Perplexity: 10.1506, min_loss: 2.10, trn_off_step [133/647]
Epoch [1/1], Step [2006/3236], Loss: 2.2987, Perplexity: 9.9614, min_loss: 2.10, trn_off_step [134/647]
Epoch [1/1], Step [2007/3236], Loss: 2.3869, Perplexity: 10.8792, min_loss: 2.10, trn_off_step [135/647]
Epoch [1/1], Step [2008/3236], Loss: 2.3585, Perplexity: 10.5746, min_loss: 2.10, trn_off_step [136/647]
Epoch [1/1], Step [2009/3236], Loss: 2.2832, Perplexity: 9.8077, min_loss: 2.10, trn_off_step [137/647]
Epoch [1/1], Step [2010/3236], Loss: 2.9358, Perplexity: 18.8374, min_loss: 2.10, trn_off_step [138/647]
Epoch [1/1], Step [2011/3236], Loss: 2.2237, Perplexity: 9.2415, min_loss: 2.10, trn_off_step [139/647]
Epoch [1/1], Step [2012/3236], Loss: 2.1813, Perplexity: 8.8575, min_loss: 2.10, trn_off_step [140/647]
Epoch [1/1], Step [2013/3236], Loss: 2.3065, Perplexity: 10.0388, min_loss: 2.10, trn_off_step [141/647]
Epoch [1/1], Step [2014/3236], Loss: 2.3794, Perplexity: 10.7986, min_loss: 2.10, trn_off_step [142/647]
Epoch [1/1], Step [2015/3236], Loss: 2.3042, Perplexity: 10.0163, min_loss: 2.10, trn_off_step [143/647]
Epoch [1/1], Step [2016/3236], Loss: 2.3240, Perplexity: 10.2165, min_loss: 2.10, trn_off_step [144/647]
Epoch [1/1], Step [2017/3236], Loss: 2.5944, Perplexity: 13.3881, min_loss: 2.10, trn_off_step [145/647]
Epoch [1/1], Step [2018/3236], Loss: 2.1846, Perplexity: 8.8873, min_loss: 2.10, trn_off_step [146/647]
Epoch [1/1], Step [2019/3236], Loss: 2.5548, Perplexity: 12.8689, min_loss: 2.10, trn_off_step [147/647]
Epoch [1/1], Step [2020/3236], Loss: 2.2638, Perplexity: 9.6200, min_loss: 2.10, trn_off_step [148/647]
Epoch [1/1], Step [2021/3236], Loss: 2.5539, Perplexity: 12.8578, min_loss: 2.10, trn_off_step [149/647]
